42,1800,Punjab Literary League,1930-32
42,1801,"Pura, Eleonora della",1937
42,1802,"Purdy, James",1956
42,1803,"Purnell, Idella",1929-30
,,"Purpose, London",
,,"See: Desmond Hawkins, Box 21, folder 945",
,,"See: Graham Seton Hutchison, Box 23, folder 1025",
42,1804,"Putnam, Herbert",1939-40
,,Includes poems and story by Putnam,
42,1805-1807,"Putnam, Samuel",1927-33
42,1808,"""Q"" general","[1940?], n.d."
42,1809,The Quarterly Review,1914-16
42,1810,"Quasimodo, Salvatore",1958-61
42,1811,"Quiano, [?]",1940-43
42,1812,"Quiller-Couch, Arthur Thomas, Sir",1912
43,1813-1825,"Quinn, John","1915-20, n.d."
,,"See also: Jeanne Robert Foster, Box 17, folder 756",
,,"See also: Walter Pach, Box 39, folder 1643",
,,"See also: Edward Wadsworth, Box 54, folders 2475-2476",
,,"See also: Series III, Box 64, folder 2786",
,,"Includes copies of correspondence with others, manuscript notes and drafts by Pound, and the catalog of the 1917 Vorticists exhibition in New York City",
43,1826-1827,"Quinn, Sr. Mary Bernetta",1915-58
,,"See also: Harry Meacham, Box 34, folder 1415",
,,"See also: Series V, Box 150, folder 6550",
43,1828-1832,"""R"" general",1919?-1964
,,"de Rachewiltz, Boris",
,,"See: Olivia Rossetti Agresti, Box 1, folder 17",
,,"de Rachewiltz, Mary",
,,"See: Series II, Box 59, folder 2647 See : Olivia Rossett Agresti, Box 1, folder 17",
,,"See: Marianne Moore, Box 35, folder 1470",
,,"See: Ralph Reid, Box 44, folder 1870",
,,"See: Vanni Scheiwiller, Box 47, folder 2055",
,,"See: Noel Stock, Box 50, folder 2209",
43,1833,"Rackham, Arthur[?]",1939
,,"See also: W. H. D. Rouse, Box 45, folder 1944",
43,1834,"Rader, Jim",1959
43,1835,"Rago, Henry (Poetry)",1955-59
43,1836,"Raine, Kathleen",[1952-53]
43,1837,"Rainer, Dachine",1954-55
43,1838,"Rakosi, Carl",[1928?]-32
,,"See also: Series IV, Box 65, folder 2795",
43,1839,"Ramperti, Marco",1941-64
43,1840,"Ramsey, Warren",1953
,,"Rand, James Henry",
,,"See: Committee for the Nation, Box 9, folder 429",
43,1841,Random House (New York),"[1938], 1953"
43,1842,"Ransom, John Crowe",[1938]
44,1843-1844,"Rapicavoli, [Carme?]",1935-36
44,1845,"Rappaport, C.E.",1935-36
44,1846,"Rappaport, Mitchell",1937
44,1847,"Raymond, Thomas Lynch","1918, 1932"
44,1848,"Read, Forrest",1954-[60]
44,1849,"Read, Herbert Edward, Sir",[1935-36]
,,"See also: James Laughlin, Box 29, folder 1212",
44,1850,"Read, Susan",1957
44,1851,"Reade, Arthur E.","1938-40, 1955"
44,1852-1854,"Reck, Michael",[1953-60]
,,Includes poems by reck,
44,1855-1857,"Reckitt, Maurice Bennington",1935-37
44,1858,"Reed, James A.",[1934]
44,1859-1860,"Rees, Garnet",1938
44,1861,"Reeves, Harold",1936
44,1862-1864,"Regnery, Henry",1959-64
44,1865,"Regnier, Henri de",1912
44,1866-1868,"Reid, John",1937-58
,,Includes articles by Reid,
44,1869,"Reid, John Gibert",1937
44,1870-1877,"Reid, Ralph",1956-62
,,Includes correspondence with others,
44,1878,"Rella, Hector",[1931-34]
44,1879,"Rennert, Hugo Albert",[1911]
44,1880,Republican Club of the City of New York,1910
44,1881,Republican National Committee,1940
44,1882,Revue Anglo-Americiane,1935
44,1883,La Revue Universelle,n.d.
44,1884,"Rexroth, Kenneth",1931
44,1885,Reynolds's Illustrated News (London),[1935]
44,1886,"Rhotert, Hans",1939
44,1887,"Rhys, Ernest","1910, 1932-40"
44,1888,"Ricci, Corrado",1932
44,1889-1897,"Rice, Virginia",1931-41
44,1898-1899,The Richmond News Leader,[1957]-59
,,"See also: Harry Meacham, Box 34, folder 1415",
44,1900,"Riegel, Edwin C.",[1939]
44,1901,"Ridpath, Florence",1958
,,"Righini, Guido Hess",
,,"See: Guido Hess, Box 22, folder 967",
,,"Rinehart & Company, Inc.",
,,"See: Farrar & Rinehart, Box 16, folder 714",
,,"See also: Series V, Box 151, folder 6584",
44,1902,"Ritchie, Albert Cabell",1932
44,1903,"Ritchie, Eleanor",1954-56
44,1904,"Rittenhouse, Jessie Belle",[1926-29]
44,1905,"Ritter, Fernando",1944-58
44,1906,River; a Magazine in the Deep South,1937
44,1907,"Rivera, Francisco",1956-58
44,1908,"Rivoire, Mario",1944-59
,,Includes correspondence with others,
44,1909,"Robbins, J. Albert",1959-60
44,1910,"Robbins, Lionel",1934
44,1911-1912,"Roberts, Michael","1933-39, 1958"
44,1913-1914,"Roberts, William",1916-17
45,1915,"Robertson, C. A.",1937
45,1916,"Robinson, Arthur Raymond",1934
45,1917,"Robinson, Lennox",[1930?]
45,1918-1919,"Rocca, G. Giovanni",1931-44
45,1920,"Rocke, Cyril",[1936]-41
45,1921,The Rocking-Horse (Madison),1935
45,1922-1928,"Rodker, John",1920-55
45,1929,"Rodman, Selden",[1931]-39
45,1930,"Rogers, Bruce",1927-36
45,1931,"Romains, Jules",1918
45,1932,"Roosevelt, Eleanor",1935-40
,,"See also: Phyllis Bottome, Box 5, folder 228",
45,1933,"Roosevelt, Franklin Delano",1933
45,1934,"Roosevelt, Theodore",[1934]
,,"Root, Waverly Lewis",
,,"See: Chicago Tribune (Paris), Box 8, folder 388",
45,1935,"Rorty, James","1927, 1931"
45,1936,"Rosati, Salvatore",1938
45,1937,"Rose, William",1958-59
,,"See also: Louise F. Bell, Box 4, folder 157",
45,1938,"Rosenberg, Harold",1933
45,1939,"Rosenthal, [Macha Louis]","1957, 1960"
,,"See also: Arthur V. Moore, Box 35, folder 1465",
45,1940,"Rossaro, Edgardo",1944-60
45,1941,"Rossoni, Edmonds",[1935]-36
45,1942,"Roth, Samuel",1925
45,1943,"Roughton, Roger",1936
45,1944-1958,"Rouse, W. H. D.",1934-40
,,"See also: Series IV, Box 65, folder 2795",
,,Includes correspondence with others,
45,1959-1963,"Routledge, George and Sons, publishers",1933-35
,,"See also: James Laughlin, Box 29, folder 1212",
,,See also: Series V,
45,1964,"Rovere, Richard H.",n.d.
45,1965,"Rowe, H.D.",1957
45,1966,"Rowse, A. L.",[1935]
45,1967,"Royden, Agnes Maude",1938
45,1968,"Rudge, Olga",[1936-38]
,,"See also: Owen Jones, Box 25, folder 1089",
,,"See also: Robert MacGregor, Box 31, folder 1314",
,,"See also: Henry Swabey, Box 50, folder 2255",
45,1969,"Rukeyser, Muriel",1932
45,1970,"Rummel, Walter Morse",1910-[38]
45,1971,"Runes, Dagobert David",[1935?]
45,1972-1973,"Rupnik, Carlo",1930-58
45,1974,Rural Reconstruction Association,1937-38
45,1975-1976,"Ruspoli, [Francesco]",[1935-36]
45,1977,"Russell, Bertrand",[1936]
45,1978-1980,"Russell, Peter",1952-64
,,Includes poem by Russell,
45,1981,"Ryder, David Warren",1936
46,1982-1991,"""S"" General",1920-64
46,1992,"Saarinen, Aline Bernstein",1957
46,1993,"Saba, Umberto",1930-33
46,1994,Sachsischen Landesbibliothek,1938
46,1995,"Sackler, Howard O.",1954
46,1996,St. Louis Post-Dispatch,[1934]
46,1997,"Salazar, Adolfo",1934-35
46,1998,"Saltmarsh, Max",1936
46,1999,"Salvalaggio, Nantas",[1955]
46,2000-2009,"Sammartano, Nino",1943-45
46,2010,"Samuel, Marcus",1937
46,2011-2012,"Sanavio, Piero",1955-58
,,"See also: James Laughlin, Box 29, folder 1212",
,,Includes essay and translation by Sanavio,
46,2013,"Sanchez, Macario",1929-30
46,2014-2015,"Sandburg, Carl",1916-66
46,2016-2019,"San Faustino, Jane",[1933?]-41
46,2020-2024,"San Faustino, Ranieri",1941-[1959]
46,2025,"Sansoni, Giovanni","1942, 1960"
46,2026,"""Santa Claus""",1891
46,2027,Santa Fe New Mexican,1935
46,2028-2029,"Santayana, George",1939-46
,,"de Santayana, J. Pardo",
,,"See: Jesus Pardo, Box 39, folder 1656",
46,2030,"Santomaso, Filippo",1938
46,2031,"Sarfatti, Margherita Grassini",1934-36
47,2032,"Saroyan, William",1936
47,2033,"Sartoris, Cecile",1958
,,Includes copies of correspondence with others,
47,2034,The Saturday Review (London),[1936]
47,2035,The Saturday Review of Literature,[1938]
,,"See also: Henry S. Canby, Box 8, folder 337",
47,2036-2037,"Saunders, A. Percy",1925-39
,,"Saunders, Helen",
,,"See: Wyndham Lewis, Box 29, folder 1242",
47,2038-2040,"Saviotti, Gino",1930-59
,,"See also: Series IV, Box 65, folder 2795",
,,Includes correspondence with others,
47,2041,"de Savitsch, Eugene","1957, 1959"
47,2042-2043,"Sayce, Leonard",1937-38
47,2044,"Sayer, George S.",[1935]
47,2045,"Sayers, Dorothy L.",1935-36
47,2046,"Sayers, Michael",1934-36
47,2047,"Sberro, Joseph M.",1953-55
47,2048-2050,"Scarfoglio, Carlo",1937-61
,,Includes translations by Scarfoglio,
47,2051,"Scarpa, Giovannina",1940-41
47,2052,"Schaeffers, Joseph",1958-59
,,"Includes pamphlet ""Religion and Health"" by Schaeffers",
47,2053,"Schafer, R. Murray",1959-60
47,2054,"Scheiwiller, Giovanni",1929-43
47,2055-2064,"Scheiwiller, Vanni",1953-64
,,Includes correspondence with others and translations by Scheiwiller,
47,2065,"Schelling, Felix Emmanuel",1915-38
47,2066,"Schirmer, G.","1937, 1955"
47,2067,"de Schloezer, Boris",1928-31
47,2068,"Schmied, Wieland","1957, 1959"
47,2069,"Schneditz, Wolfgang",1958
47,2070,"Schneider, Elisabeth Wintersteen",1953-58
47,2071,"Schneider, Friedrich",1931
47,2072,"Schuyler, Montgomery",1935
47,2073,"Schwartz, Delmore",1938-39
,,Includes essay by Schwartz,
47,2074-2075,"Schwartz, Jacob",1929-60
,,"See also: James T. Farrell, Box 16, folder 715",
47,2076,"Schwartzwald, Hermann",1928-39
47,2077,"Science Service, Inc.",1938-39
47,2078,"Scollard, Clinton",[1926-31]
47,2079,"Scott, Kenneth",1940
47,2080-2082,"Scott, Laurence",1950-57
,,Scottish National Academy,
,,"See: William Gilles Whittaker, Box 55, folder 2508",
,,"Scratton, Bride",
,,"See: B. M. G. Adams, Box 1, folder 11",
47,2083,Scrutiny,1936-37
47,2084,"Scrutton, Robert J.",1935
,,Seaboard White Citizens Councils,
,,"See: John Kasper, Box 26, folder 1124",
47,2085-2087,"Seaton, Allan",[1952-59]
,,Includes poems by Seaton,
47,2088,"Seaver, Edwin",[1924]
,,Il Secolo XIX (Genoa),
,,"See: Mario Rivoire, Box 44, folder 1908",
47,2089,"Seel, Else L.",1951-61
48,2090,"Seidel, Frederick L.",[1953-54]
48,2091,"Selfridge, Harry Gordon",[1934]
48,2092,"Sellner, Gustav R.",1959-60
48,2093,"Selva, Salomon de la",1919
48,2094,"Selver, Paul",[1930?]
48,2095,The Senate; a review of modern and progressive thought,1934
48,2096-2101,"Serly, Tibor",1931-[41]
48,2102,"Serravalli, Luigi",1950-61
48,2103,Servire Press,1931
,,"See also: Sonja Prins, Box 42, folder 1793",
,,"Seton, Graham",
,,"See: Graham Seton Hutchison, Box 23, folder 1025",
48,2104,"Settani, Ettore",1940
48,2105,"Setterlind, Bo",1955-60
,,Sewanee Review,
,,"See: Dudley Fitts, Box 16, folder 732",
48,2106-2109,"Seymour, George Steele",1927-28
48,2110,"Seymour, Ralph Fletcher",1950-60
48,2111,"Shakespear, Olivia",[1935]
,,"See also: T. S. Eliot, Box 15, folder 661",
,,"See also: Frederic Jean Manning, Box 32, folders 1361-1363",
48,2112,Shakespear and Parkyn,1928-[38]
,,"See also: Arthur V. Moore, Box 35, folder 1465",
48,2113,"Sharp, Evelyn",[1935]
48,2114,"Sharpe, L.G.",1937
48,2115,"Shapiro, Karl Jay",n.d.
48,2116,"Sharrock, Roger",1955-57
,,Includes poems by Sharrock,
48,2117,"Shaw, George Bernard",1918
48,2118,"Sheehan, Vincent",[1936]
48,2119,"Shelton, Blanche",1935
48,2120-2124,Shenandoah,[1952]-59
48,2125,"Shepard, William P.",1928-38
,,"See also: Robert England, Box 15, folder 684",
,,"Sherby, J. M.",
,,"See: Gotham Book Mart, Box 19, folder 858",
48,2126,"Shipstead, Henrik",1934
,,"See also: John Gould Fletcher, Box 17, folder 742",
48,2127,"Shuts, Charles",1951-[1954]
,,Includes article [by Shuts?],
48,2128,"Sibthorp, J. W.",1930-31
48,2129,"Siciliano, Enzo",[1958]
48,2130,"Siegel, Fred",1955-56
,,Includes correspondence with others,
48,2131,Silver Shirt Legion of America,1934
48,2132,"Simmons, Barrie","1953, 59"
,,"Simon, Charlie May Hogue",
,,"See: John Gould Fletcher, Box 17, folder 742",
48,2133,"Simondetti, D.",1942
48,2134-2135,"Simpson, W. Dallam",1948-59
,,"See also: Henry Swabey, Box 50, folder 2255",
48,2136,"Sinclair, May",1911-25
48,2137,"Sinclair, Upton",1929-60
,,Includes printed material by Sinclair,
48,2138,"Sivi, Emilio",1940
,,Skamander,
,,"See: Pologne Litteraire, Box 41, folder 1744",
48,2139,"Slatin, Myles",1955-57
48,2140-2146,"Slavin, George",1953-64
48,2147,"Slinger, John R.W.",1959-60
49,2148-2149,"Slocum, John",1936-59
49,2150,"Small, Maynard and Co.","1918, 1925-27"
,,Smart Set (New York),
,,"See: Henry L. Mencken, Box 34, folder 1420",
49,2151,"Smit, Wigge Alfred Pierre",1959
,,Includes article by Smit,
49,2152,"Smith, Edwin O.",[1957-59]
49,2153,"Smith, Joseph E.","1958, 1960"
49,2154,Smith and McCance,"1938, 1940"
49,2155,"Smith, Phyllis",1956
,,Includes music manuscript,
49,2156,"[Smith, William Brooke]",1906-07
49,2157,"Smyth, Frederic Hastings",[1939]
49,2158,"Snyder, Bob",1964
49,2159,"Soames, Jane",1935-[38]
49,2160-2161,Social Credit associations,1935-62
,,"See also: W. L. Bardsley, Box 83, folder 118",
,,Social Credit Party of Great Britain and Northern Ireland,
,,"See: C. H. Douglas, Box 13, folder 607",
,,"See: John Hargrave, Box 21, folder 917",
,,"See: Miles Hyatt, Box 22, folder 1028",
,,"See: Crate Larkin, Box 28, folder 1131",
,,"See: W. A. Nyland, Box 37, folder 1590",
49,2162,Societa Dei Concerti,1935
49,2163,"[Solari?], P.",1958-59
49,2164,"Solari, Silvio",1921-45
49,2165-2166,"Soldato, Giuseppi",1941-59
49,2167,"Solibakke, Eric",[1957]-60
49,2168,"Somers, Homer L.",1946-58
49,2169,"Somervell, David Churchill",[1935]
49,2170,"Sommi-Picenardi, Giuseppe",1939-41
49,2171,"Soupault, Philippe","1920, [1923]"
49,2172,"Soutar, William",1928-29
,,Includes poems by Soutar,
49,2173,The Southern Review,1941
49,2174,"Spampanto, Bruno","1952, 1958"
49,2175-2176,"Spann, Marcella",1956-58
49,2177,"Spaziani, Maria Luisa",1955
49,2178,"Spearman, Neville",1956
49,2179,The Spectator,1933-35
49,2180,"Spencer, Theodore",1939-45
49,2181,"Spender, John Alfred",1934
49,2182,"Spender, Stephen",1959-61
,,Includes letter to Cyril Connolly,
49,2183-2184,"Spinedi, Francesco",1937-38
49,2185,"Spire, Andre",1918
49,2186,"Sprague, Oliver Mitchell Wentworth",[1934]
49,2187,"Sprigge, Elizabeth",1955
49,2188,"Sraffa, Angelo",1932-36
49,2189-2190,"Stafford, J. Richard",1956-60
,,"Stamm, Rudolf",
,,"See: International Association of University Professors of English, Box 24, folder 1043",
49,2191,La Stampa (Turin),1936
,,"See also: Concetto Pettinato Paolo Zappa, Box 40, folder 1707",
,,"Stancioff, Ivan",
,,"See: Marion Stancioff, Box 49, folder 2192",
49,2192-2193,"Stancioff, Marion",[1935]-59
49,2194,"Stansbury, H.H.",1939
49,2195,"Stefani, Alberto de",[1935-36]
49,2196,"Steffens, Lincoln",1931-37
49,2197,"Steiner, George",1959
49,2198,"Stenmark, Georg",1957-58
49,2199-2202,"Stephens, Pauline Eleanore",1934-35
,,Includes poem by Stephens,
,,"Stephens, Pauline Francis",
,,"See: Pauline Eleanore Stephens, Box 49, folder 2199",
49,2203,"Stevens, C. C.",1926-40
49,2204,"Stevens, Holly",1964
,,"Stevens, Wallace",
,,"See: Holly Stevens, Box 49, folder 2204",
,,"See: William Carlos Williams, Box 55, folder 2516",
49,2205,"Stewart, Desmond Stirling",[1952]-59
,,Includes poem by Stewart,
49,2206,"Stewart, Zeph",1963
49,2207,"Stieglitz, Alfred",1935
49,2208,"Stilwell, Robert Lee",1959
50,2209-2229,"Stock, Noel",1955-60
,,"See also: Olivia Rossetti Agresti, Box 1, folder 17",
,,"See also: T. David Horton, Box 23, folder 1002",
,,"See also: James Laughlin, Box 29, folder 1212",
,,"See also: Ralph Reid, Box 44, folder 1870",
,,"See also: Series IV, Box 65, folder 2795",
,,Includes correspondence with others,
50,2230,"Stoddard, Theodore Lothrop",1939-40
50,2231-2233,"Stokes, Adrian",[1925-34?]
,,"See also: Charlotte Hirsch, Box 22, folder 986",
50,2234,"Stone, Geoffrey",1938-1941
50,2235,"Stone, Harlan Fiske",[1936]
50,2236,"Storer, Tom",1954-58
50,2237,"Storrs, Ronald, Sir",1935-[38]
,,"See also: Series IV, Box 65, folder 2795",
50,2238,Story,1936
50,2239,"Stowitts, Hubert J.",1928
50,2240,"Stravinsky, Soulima",1939
50,2241-2242,"Strater, Henry",1924-29
50,2243,"Stresino, Edward",[1954-56]
50,2244,"Stroesco, Constantin",[1914]
50,2245,"Strong, Eugenie Sellers",1935-39
50,2246,"Stroock, Alan M.",1930
50,2247,"Studer, Clara",1953-[60]
50,2248,"Stummvoll, Josef Leopold",1958
50,2249,"Suarez, Telesforo Fuentes",1957-58
50,2250,"Sullivan, John Patrick",1959-60
,,"Summerville, Robert C.",1934
,,"See: Silver Shirt Legion of America, Box 48, folder 2131",
50,2251,Sunday School Times,1910
50,2252,"Sung, Far-san T.","1914, 1919"
,,"See also: Series III, Box 64, folder 2790",
50,2253-2254,"Sun, Veronica",1953-58
50,2255-2267,"Swabey, Henry S.",1935-39
51,2268-2283,"Swabey, Henry S.",1940-63
,,"See also: Olivia Rossetti Agresti, Box 1, folder 17",
,,"See also: Sir Barry Domvile, Box 13, folder 598",
,,"See also: Series IV, Box 65, folder 2795",
,,Includes correspondence with others and writings by Swabey,
51,2284-2295,"Swansea, Charleen Whisnant",1954-63
,,Includes poems and sketches by Swansea,
51,2296,"Sweeney, James Johnson",1956-58
51,2297,"Swope, Herbert Bayard",[1934]
51,2298-2299,"Sykes, Mark",[1954-56]
,,Includes poems by Sykes,
51,2300,"Symons, Julian",1938
51,2301,The Symposium; a critical review,1931-33
51,2302,"Szymanski, Leszek",1957
51,2303-2306,"""T"" general",1933-63
51,2307,"Taft, Robert A.",1940
,,"Taft, William Howard",
,,"See: U. S. Supreme Court, Box 53, folder 2418",
51,2308,"Taggard, Genevieve",[1933]
51,2309,"Tagore, Rabindranath","1912-13, [1934]"
51,2310,"Tambimuttu, Thurairjah","[1939], 1955-56"
51,2311,"Tasca, Alessandro",1943-59
51,2312,"Tate, Allen",[1939-59]
51,2313,"Tate, Vernon Dale",1939
51,2314,Tate Gallery (London),1959
51,2315,"Tauchnitz, Bernhard",1924-31
51,2316,"Taupin, Rene",1928-[31]
,,"Tavistock, Hastings William Sackville Russell, Marquis of",
,,"See: Hastings William Sackville Russell Bedford, Box 4, folder 150",
51,2317,"Taylor, F. H. G.",1955-56
51,2318,"Telesio, C.",1940
,,"See also: Ministero dell' Cultura Popolare, Box 34, folder 1439",
51,2319,"Temple, F. J.","1958-59, 1963"
51,2320,Tempo (Milan),1939-[40]
51,2321,"Tennyson, Charles, Sir",1958
51,2322,"Teodorani, Vanni",1955-58
52,2323,"Ter Heun, Evangeline Kroh","1957-58, 1960"
52,2324,"Terrell, George B.",[1934]
,,"Terres, Jaime Garcia",
,,"See: Jaime Garcia Terres, Box 18, folder 581",
52,2325,"Texas, University of (Austin)",1961
52,2326,"Thayaht, Ernesto",1931
,,"Thayer, Scofield",
,,"See: The Dial, Box 13, folder 581",
52,2327,"Thayer, Tiffany","1931, 1953-[56]"
,,Theatre Arts Magazine,
,,"See: John Quinn, Box 43, folder 1813",
52,2328,"Theis, Louise Morgan","1933, 1959"
52,2329-2330,"Theobald, John Richmond",1957-58
,,"See also: Archibald MacLeish, Box 32, folder 1328",
52,2331,"Thieme, Hugo Paul",1920
52,2332,"Thirlwall, John Connor",1953-58
,,This Quarter (Paris),
,,"See: Edward Titus, Box 52, folder 2375",
,,"See: Ernest Walsh, Box 54, folder 2483",
52,2333,"Thoma, Richard",[1930-31]
52,2334,"Thomas, Elmer",1934
52,2335,Thomas Y. Crowell Co.,1959
52,2336,"Thompson, Frank",1956-57
52,2337,"Thompson, Harold Wilham",1936-39
52,2338-2353,"Thomson, Alexander Raven",1934-40
,,Includes copies of correspondence with others and an article by Thomson,
,,Three Mountains Press,
,,"See: William Bird, Box 4, folder 191",
52,2354,"Thurmond, Hope",1935
,,Includes letter to others,
52,2355,Time,1933
52,2356,Time and Tide,"1930-40, 1959"
,,"See also: Basil Bunting, Box 6, folder 276",
,,"See: John L. Beevers, Box 4, folder 153",
52,2357-2358,The Times (London),1927-59
52,2359,The Times Literary Supplement,1928-58
52,2360,"Tinayre, Yves","1929, 1934"
52,2361-2374,"Tinkham, George Holden","1933-41, 1959"
,,Includes letters to others,
52,2375,"Titus, Edward W.",1930
,,"To, Publishers",
,,"See: George Oppen, Box 38, folder 1612",
52,2376,"Tobias, Paul H.",1958
52,2377,"Tobino, Mario",1932-33
52,2378,"Todd, Ruthven",n.d.
52,2379,"Tomlinson, Henry Major",1928
52,2380,"Townley, Ephera V.",1934-38
53,2381,"Townsend, Francis Everett",[1936?]
,,The Townsman,
,,"See: Ronald Duncan, box 14, folder 628",
,,"See: John Reid, Box 44, folder 1866",
53,2382,"Tranquillini, T.",1958-59
,,The Transatlantic Review,
,,"See: Jeanne Robert Foster, Box 17, folder 756",
53,2383,"Traverso, Leone",1931-40
53,2384,"Trego, Susie Boice",1925-27
,,"See also: Series III, Box 64, folder 2791",
53,2385,"Trilling, Ossia",1938
53,2386,"Troubetzkoy, Natalie",1941
53,2387,"Truelove, M. Thomas","1955-56, 1959"
53,2388,"Tucci, Giuseppe",1943
53,2389,"Tucker, Edith E. and Nelly",1930-38
53,2390,"Tucker, Henry Tudor",1915
53,2391,"Tulloch, Percy",1932-36
53,2392-2393,"Turcotti, Erminio",1937-39
53,2394,"Turner, Harry",1920
53,2395,Tuskegee Institute,1932
53,2396,"Tutte, W.A.",1936
53,2397-2398,"Tweddell, Francis",1920-38
,,"Tweedsmuir, John Buchan, Baron",
,,"See: John Buchan, Box 6, folder 268",
53,2399-2401,"Tyler, Parker",1930-39
,,"See also: John Simon Guggenheim Memorial Foundation, Box 25, folder 1081",
,,Includes poem by Tyler,
53,2402,"""U"" general",1934-60
53,2403,"Ueda, Tamotsu",[1954]
53,2404,Ufficio Stampa del Capo del Governo,"1933-34, n.d."
53,2405,"Ullmann, F.",1928-37
53,2406-2411,"Ungaro, Adriano",1941-42
,,Includes partial texts of radio talks by Pound,
53,2412,"Unruh, Federica von",1932
53,2413,Union of Democratic Control,1932-34
53,2414,U. S. Consulate (Genoa),1928-59
53,2415,U. S. Copyright Office,1927
53,2416,U. S. Embassy (Paris),"1917, 1927"
53,2417,U. S. Government Printing Ofice,"1932, 1940"
53,2418-2419,U. S. Supreme Court,1927-[39]
,,Includes carbon of letter by Olga Rudge,
,,U. S. Treasury Department,
,,"See: Henry Morgenthau, Box 35, folder 1478",
,,"See: Constantin Brancusi, Box 5, folder 237",
,,"See: Samuel Putnam, Box 42, folder 1805",
53,2420,Universita Commerciale Luigi Bocconi,1932-33
53,2421,"Unterguggenberger, Rosa","1936, 1960"
53,2422-2423,"Untermeyer, Louis",[1914]-33
53,2424-2426,"""V"" general",1914-61
53,2427,"Valeri, Diego",1931-[38]
,,Includes poems by Valeri,
,,Vallecchi,
,,"See: Robert MacGregor, Box 31, folder 1314",
53,2428,"Van Buren, Albert William",1939
53,2429,"Vandenberg, Arthur H.",[1935]
53,2430,"Vanderpyl, Fritz",1917-20
,,"Van Doren, Irita",
,,"See: New York Herald-Tribune, Box 37, folder 1552",
,,"Van Doren, Mark",
,,"See: The Nation (New York), Box 36, folder 1526",
53,2431,Vanity Fair,1927-28
53,2432,"Van Leers, O.",1958-60
53,2433,"Van Loo, Emil",1935
53,2434,"Vare, Daniele","1943, 1954"
53,2435,Varietes,1930
53,2436,"Vasse, Wilheim",1955-56
,,"Vaugh-Henry, Leigh",
,,"See: British Union of Fascists, Box 5, folder 250",
53,2437-2442,"Vázquez Amaral, José",1953-60
,,Includes letters from others,
,,Il Verri (Milan),
,,"See: Luciano Anceschi, Box 2, folder 454",
54,2443,"Vergara, Arthur",1956-57
54,2444,"Versaci, Francesco",1953-55
54,2445,"Vettori, Vittorio",1955-60
,,Includes writings by Vettori,
54,2446-2451,"Vicari, Giambattista",[1940]-59
54,2452,"Vickers, Vincent Cartwright",[1937]
54,2453,"Viereck, George Sylvester",1928-56
54,2454,Viewpoint; a critical review,1934
54,2455-2457,"Villari, Luigi",1936-59
54,2458,"Villiers, Andre de",1958
54,2459,"Vines, Sherard",1931
54,2460,"Viola, Ofelia",1955-57
54,2461,The Virginia Quarterly Review,1958
54,2462,"Viscardini, Mario","1931-32, 1959"
,,La Vittoria,
,,"See: Francesco Monotti, Box 34, folder 1452",
54,2463,"Vittorini, Elio",1943
54,2464,"Vivante, Leone and Elena","1932, 1937-38"
54,2465-2466,"Vogel, Joseph",1927-45
,,Includes correspondence with others and poem by Vogel,
54,2467,"Voorhis, Horace Jeremiah",1939-40
,,Vou,
,,"See: Katue Kitasono, Box 27, folder 1153",
54,2468-2474,"""W"" general",1917-63
,,"Wadsworth, Charles",
,,"See: William Wadsworth, Box 54, folder 2478",
54,2475-2476,"Wadsworth, Edward",1916-20
54,2477,"Wadsworth, P. Beaumont",1928-63
54,2478,"Wadsworth, William",1927-34
54,2479-2480,"Walker, James",1958-60
54,2481,"Wallace, Henry Agard",1934-40
54,2482,"Walpole, Hugh, Sir",1920
54,2483,"Walsh, Ernest J.",1925-26
54,2484-2486,"Wang, David Rafael",1955-58
54,2487-2488,"Warburg, James Paul",1934-35
54,2489-2492,"Watkins, Inc. [Ann]",1935-41
,,"Watson, James Sibley, Jr.",
,,"See: The Dial, Box 13, folder 581",
55,2493,"Watt, Arthur","1917, 1920"
55,2494,"Watt, William",1956-[60]
,,Includes poem by Watt,
,,Way Out,
,,"See: Hugo Fack, Box 16, folder 701",
55,2495,"Weaver, Harriet Shaw","1919-1920,"
,,"See also: George Antheil, 1930, n.d., Box 2, folder 69-74",
55,2496,"Webb, Montagu de Pomeroy, Sir",1934-35
55,2497,"Wedgwood, Josiah Clement Wedgwood,",1940
,,Baron,
,,Weekly News (Rome),
,,"See: Bruno De Peverelli, Box 13, folder 573",
55,2498,"West, Herbert Faulkner",1938-39
,,Westminster Magazine,
,,"See: Robert D. England, Box 15, folder 684",
55,2499,"Weston, Frances",1911
55,2500,"Weston, Kenneth",1938-39
55,2501,"Wharton, Edith",[1920?]
55,2502,"Wheeler, Burton Kendall",1936-40
55,2503,"Wheelwright, John Brooks",1933
,,"Wheelwright, Philip Ellis",
,,"See: The Symposium; a critical review, Box 51, folder 2301",
55,2504-2505,"Whigham, Peter",1952-63
,,Includes poem by Whigham,
55,2506,"Whitcomb, Robert",1934
55,2507,"Whitehead, Alfred North",1928
55,2508-2510,"Whittaker, William Gillies",1934-39
55,2511,Who's Who,1934-60
55,2512,"Wilkinson, Ellen","1929, 1937"
55,2513,"Willkie, Edith",1940
55,2514,"Williams, Emmet",[1960's]
55,2515,"Williams, Ernest",1930-31
,,"Williams, Florence Herman",
,,"See: William Carlos Williams, Box 55, folder 2516",
,,"See: Viola Jordan, Box 26, folder 1106",
